https://tickets.puppetlabs.com/browse/PUP-268	https://github.com/puppetlabs/puppet/pull/2712
https://tickets.puppetlabs.com/browse/PUP-3855	https://github.com/puppetlabs/puppet/pull/3515
https://tickets.puppetlabs.com/browse/PUP-3812	https://github.com/puppetlabs/puppet/pull/3582
https://tickets.puppetlabs.com/browse/PUP-338	https://github.com/puppetlabs/puppet/pull/3299
https://tickets.puppetlabs.com/browse/PUP-1246	https://github.com/puppetlabs/puppet/pull/2185
https://tickets.puppetlabs.com/browse/PUP-5294	https://github.com/puppetlabs/puppet/pull/4333
https://tickets.puppetlabs.com/browse/PUP-5018	https://github.com/puppetlabs/puppet/pull/4147
https://tickets.puppetlabs.com/browse/PUP-1082	https://github.com/puppetlabs/puppet/pull/8823
https://tickets.puppetlabs.com/browse/PUP-724	https://github.com/puppetlabs/puppet/pull/5670
https://tickets.puppetlabs.com/browse/PUP-8255	https://github.com/puppetlabs/puppet/pull/6620
https://tickets.puppetlabs.com/browse/PUP-10544	https://github.com/puppetlabs/puppet/pull/8200
https://tickets.puppetlabs.com/browse/PUP-549	https://github.com/puppetlabs/puppet/commit/4dfd0813a1d9aceba750625b9f245b322ed00b8f
https://tickets.puppetlabs.com/browse/PUP-10216	https://github.com/puppetlabs/puppet/pull/8691
https://tickets.puppetlabs.com/browse/PUP-6798	https://github.com/puppetlabs/puppet/pull/5318
https://tickets.puppetlabs.com/browse/PUP-7768	https://github.com/puppetlabs/puppet/pull/6117
https://tickets.puppetlabs.com/browse/PUP-1479	https://github.com/puppetlabs/puppet/commit/3f8bb6b892047a4b1cffc80c246b8b81670a857c
https://tickets.puppetlabs.com/browse/PUP-9746	https://github.com/puppetlabs/puppet/pull/7566
https://tickets.puppetlabs.com/browse/PUP-5824	https://github.com/puppetlabs/puppet/pull/4637
https://tickets.puppetlabs.com/browse/PUP-5547	https://github.com/puppetlabs/puppet/pull/4465
https://tickets.puppetlabs.com/browse/PUP-2733	https://github.com/puppetlabs/puppet/pull/3286
