https://github.com/moby/moby/pull/31108#issue-208316920	https://github.com/moby/moby/pull/31108/files
https://github.com/moby/moby/pull/32268#issuecomment-290771072	https://github.com/moby/moby/pull/32268/files
https://github.com/moby/moby/pull/32511#issue-220838892	https://github.com/moby/moby/pull/32511/files
https://github.com/moby/moby/pull/36014#issue-288562221	https://github.com/moby/moby/pull/36014/files
https://github.com/moby/moby/pull/36658#issue-307350921	https://github.com/moby/moby/pull/36658/files
https://github.com/moby/moby/pull/36726#issue-309574461	https://github.com/moby/moby/pull/36726/files
https://github.com/moby/moby/issues/16682	https://github.com/moby/moby/pull/16683
https://github.com/moby/moby/pull/37792#issue-357915495	https://github.com/moby/moby/pull/37792/files
https://github.com/moby/moby/issues/32744	https://github.com/moby/moby/pull/32763
https://github.com/moby/moby/pull/37514#issue-343730004	https://github.com/moby/moby/pull/37514/files
https://github.com/moby/moby/pull/38302#issue-386277657	https://github.com/moby/moby/pull/38302/files
https://github.com/moby/moby/issues/31411	https://github.com/moby/moby/pull/32162
https://github.com/moby/moby/pull/41102#issue-638152917	https://github.com/moby/moby/pull/41102/files
https://github.com/moby/moby/pull/41599#issue-731474861	https://github.com/moby/moby/pull/41599/files
https://github.com/docker/cli/pull/1767	https://github.com/moby/moby/pull/42163
https://github.com/moby/moby/pull/42369#issue-885644730	https://github.com/moby/moby/pull/42369/files
https://github.com/moby/moby/pull/41837#issue-773667711	https://github.com/moby/moby/pull/41837/files
https://github.com/moby/moby/issues/42974	https://github.com/moby/moby/pull/43008
https://github.com/moby/moby/issues/42125	https://github.com/moby/moby/pull/43043
https://github.com/moby/moby/issues/38577	https://github.com/moby/moby/pull/40561
